customerid,loannumber,approveddate,loanamount,totaldue,termdays,good_bad_flag
8a858eb4588604f7015897011ae05062,12,2017-07-05 09:48:06,30000.0,34500.0,30,Good
8a858ec555f96a9a0155fdc921c70107,7,2017-07-25 19:36:04,20000.0,24500.0,30,Good
8a858ed75bb64559015bc2d5fd306eaf,2,2017-07-25 19:37:49,10000.0,13000.0,30,Good
8a858edd5c8348c4015c862319f96e04,2,2017-07-07 13:44:26,10000.0,13000.0,30,Good
8a858ee55cb156e6015cbc1bccd03c5d,2,2017-07-21 15:23:20,10000.0,11500.0,15,Good
8a858eec5aaf010c015ab23a55167a3a,9,2017-07-07 15:57:13,30000.0,34500.0,30,Good
8a858ef95bf799a0015bf7ad8a020a28,4,2017-07-22 14:37:50,20000.0,24500.0,30,Good
8a858f045bb63525015bbe9dae432d73,4,2017-07-13 11:47:47,10000.0,13000.0,30,Good
8a858f095c3b2c30015c3ed334092d6d,4,2017-07-05 12:35:30,20000.0,24500.0,30,Good
8a858f0e5a6171ba015a6a0391d80c8c,7,2017-07-10 05:51:52,30000.0,34500.0,30,Good
8a858f1b5b9136f7015b9fe054cc67b2,3,2017-07-12 10:58:33,10000.0,11500.0,15,Good
8a858f265cfa1a64015d082fd3c93380,2,2017-07-17 20:07:39,10000.0,11500.0,15,Good
8a858f2a5d313efd015d316569111776,2,2017-07-24 23:08:11,10000.0,13000.0,30,Good
8a858f315bf749da015bf75e46bf0cf8,3,2017-07-09 03:03:56,10000.0,13000.0,30,Good
8a858f415ba54724015ba8f78f4944a1,4,2017-07-16 19:21:46,20000.0,24500.0,30,Good
8a858f4d5b809e68015b81066a333b6b,3,2017-07-29 06:24:54,10000.0,13000.0,30,Good
8a858f555cc65d60015cc8c9b8a84631,2,2017-07-20 08:04:12,10000.0,13000.0,30,Good
8a858f605623784501562ba579fb44dd,11,2017-07-24 18:14:56,40000.0,48000.0,60,Good
8a858f665c2142a0015c30eb258f3d74,3,2017-07-14 14:32:21,10000.0,13000.0,30,Bad
8a858f6e5a951fc2015a9e1a76993ed7,5,2017-07-08 22:59:46,10000.0,13000.0,30,Good
8a858f7d5af8271d015afa911cd028f4,4,2017-07-06 15:53:27,20000.0,24500.0,30,Good
8a858f855d417b4d015d41a765711bd1,2,2017-07-29 17:51:36,10000.0,13000.0,30,Good
8a858f8f5bcde0f4015bcde1dbd7002f,3,2017-07-26 15:08:45,10000.0,13000.0,30,Good
8a858f975c4582c4015c536f14707d09,3,2017-07-26 16:39:21,20000.0,24500.0,30,Good
8a858fa05908043801590d4b1887715d,9,2017-07-28 06:30:27,20000.0,24500.0,30,Good
8a858fa4552add9f015548abf546345d,7,2017-07-26 16:54:01,30000.0,34500.0,30,Good
8a858fad5ccb633e015ccf104c2b2dcc,2,2017-07-27 22:53:25,10000.0,13000.0,30,Good
8a858fb15d41fc6b015d46e274915b02,2,2017-07-28 19:54:01,10000.0,13000.0,30,Good
8a858e6f5668e01701568f65c3b52b07,12,2017-07-18 18:18:38,50000.0,57500.0,90,Good
8a858e775c362114015c36a682ab27ad,2,2017-07-17 09:17:19,10000.0,13000.0,30,Good
8a858e7c588604a4015895a4d8541dea,14,2017-07-18 12:23:08,40000.0,44000.0,30,Good
8a858e875c63d395015c75092d8136d9,2,2017-07-20 22:41:03,10000.0,11500.0,15,Bad
8a858e905d41e83b015d443e540c5211,2,2017-07-30 15:05:21,10000.0,13000.0,30,Good
8a858e9b5b47ecc1015b4810b9de1ab0,4,2017-07-06 09:34:18,20000.0,24500.0,30,Good
8a858eb25b5d2e82015b5d35c1bb094d,7,2017-07-12 17:13:24,30000.0,34500.0,30,Good
8a858ebb5aeb0312015aeb2fc1582084,6,2017-07-11 23:58:20,20000.0,24500.0,30,Good
8a858ecb5bf33c30015bf4344b434718,3,2017-07-14 12:44:39,10000.0,13000.0,30,Bad
8a858ed55c63db54015c72c0594c01f4,2,2017-07-09 13:46:10,10000.0,13000.0,30,Good
8a858edd5c8348c4015c83b50abf26f4,2,2017-07-26 17:17:46,10000.0,11500.0,15,Good
8a858ee0560bc077015617223d040e96,10,2017-07-26 03:59:32,25000.0,27500.0,30,Good
8a858ee55c830000015c84c6a8681828,2,2017-07-14 09:15:57,10000.0,13000.0,30,Good
8a858eea5a28c38d015a2e1c849c2e82,7,2017-07-08 15:11:16,30000.0,34500.0,30,Good
8a858efe5bca0a81015bcb07db2929c0,3,2017-07-01 21:13:24,10000.0,13000.0,30,Good
8a858f055c831d5b015c8494b1046178,3,2017-07-27 12:14:06,10000.0,13000.0,30,Good
8a858f0e5a6171ba015a64e154820783,8,2017-07-04 10:03:08,20000.0,24500.0,30,Bad
8a858f1f5c16cb02015c170c7755239d,4,2017-07-29 10:01:02,20000.0,24500.0,30,Good
8a858f265c2187bd015c25ec8a997bf3,3,2017-07-05 06:25:07,10000.0,13000.0,30,Good
8a858f2e5c699f3a015c6d9e1364767d,2,2017-07-04 08:24:47,10000.0,13000.0,30,Good
8a858f305cb1ec4e015cc06c3e78725c,2,2017-07-29 08:59:47,10000.0,13000.0,30,Bad
8a858f375b493337015b522f73813498,4,2017-07-09 16:05:54,20000.0,22250.0,15,Good
8a858f3e5885ffa301588dc197775826,12,2017-07-20 19:59:47,40000.0,44000.0,30,Bad
8a858f515d3c8b43015d3d75e17056ac,2,2017-07-29 22:17:43,10000.0,13000.0,30,Good
8a858f585cf9d48b015d0415fe863a5f,2,2017-07-12 21:03:14,10000.0,13000.0,30,Good
8a858f605b911d60015b9a7f64f15e1f,3,2017-07-21 19:17:29,10000.0,11500.0,15,Good
8a858f6c570f2d660157205f16c91710,2,2017-07-24 19:31:24,10000.0,13000.0,30,Good
8a858f735922163501592b85494d1ab0,2,2017-07-23 15:30:54,10000.0,11500.0,15,Good
8a858f7d5be8748c015be8ce824c40a3,5,2017-07-21 15:55:50,20000.0,22250.0,15,Good
8a858f905c06a9c0015c0c75e37a5974,4,2017-07-26 09:38:39,15000.0,18375.0,30,Good
8a858f9b5c589341015c5905fe4f3ef8,3,2017-07-28 12:43:17,10000.0,13000.0,30,Good
8a858fa25bd92c20015bdce8b15b239b,3,2017-07-03 20:57:58,10000.0,13000.0,30,Good
8a858faf55d95d930155db6ec1274592,12,2017-07-07 16:26:20,10000.0,11125.0,15,Good
8a858fb4563228d201564105636c1fa9,12,2017-07-29 07:06:38,20000.0,24500.0,30,Good
8a858fba5cd5feee015cda6c1ed22803,2,2017-07-07 14:10:25,10000.0,13000.0,30,Good
8a858fc65c7e0e55015c7e18140c0551,2,2017-07-01 16:11:14,10000.0,11500.0,15,Good
8a858fd3552c756201553571d2fe62e3,11,2017-07-12 12:28:27,50000.0,57500.0,90,Bad
8a858fdc57ab280a0157add33ef337c4,7,2017-07-03 16:44:49,10000.0,13000.0,30,Good
8a858fed5a28bf0e015a3429dabf6bab,5,2017-07-16 08:28:09,20000.0,22250.0,15,Good
8a858ff25c8250c1015c8265f4c80e02,2,2017-07-22 08:22:26,10000.0,13000.0,30,Good
8a858fff5a28d297015a338c644f5053,5,2017-07-06 15:26:22,20000.0,24500.0,30,Good
8a858e045b495c30015b4a974c224cf4,3,2017-07-02 11:50:36,10000.0,13000.0,30,Bad
8a858e475c1c2ea7015c1c66467d14ca,2,2017-07-25 08:59:06,10000.0,13000.0,30,Bad
8a858ed75bb64559015bbf81e3632d56,5,2017-07-13 19:33:25,20000.0,24500.0,30,Bad
8a858f475c11bc72015c131399ff0768,3,2017-07-15 14:22:12,10000.0,13000.0,30,Bad
8a858f9d5668e3f101566a6e9722794c,10,2017-07-04 11:51:29,30000.0,39000.0,60,Bad
8a858fd3552c75620155525f87523b72,3,2017-07-24 14:46:09,10000.0,13000.0,30,Bad
8a26bd845089f1d7015090b1d6f53bad,10,2017-07-26 18:49:30,20000.0,24500.0,30,Good
8a85888c548fb3d501549593ea277c88,2,2017-07-29 13:53:45,10000.0,13000.0,30,Bad
8a8588fd53c244bc0153cda4fd4a486b,5,2017-07-03 09:48:45,10000.0,11500.0,30,Good
8a85895054a061920154bc6d424318e0,11,2017-07-24 08:11:39,40000.0,48000.0,60,Good
8a8589a453bc422d0153c79866fb760d,15,2017-07-22 11:30:17,50000.0,57500.0,90,Good
8a8589d8548faed501549fb0909d12b2,4,2017-07-05 09:39:39,30000.0,34500.0,30,Bad
8a858e0256b781d80156cba3c23c4467,6,2017-07-21 17:10:15,20000.0,22250.0,15,Good
8a858e0758715ccc0158716bbc9704d7,13,2017-07-28 19:38:28,50000.0,55000.0,60,Good
8a858e125a48129b015a4af97ed06160,8,2017-07-03 14:28:46,25000.0,28750.0,30,Good
8a858e1a5bd8a6ae015bd8fee0f624a8,2,2017-07-04 17:12:41,20000.0,24500.0,30,Good
8a858fbc5cc666c8015cc9d453ef2af3,2,2017-07-10 05:01:27,10000.0,13000.0,30,Good
8a858fc55d5b019b015d5b1a5eb20dec,2,2017-07-23 18:35:29,10000.0,11500.0,15,Good
8a858fd15b15df91015b16a9537a3cf4,7,2017-07-28 12:24:22,30000.0,34500.0,30,Bad
8a858fd65b80c79a015b80f0ca4d18d8,3,2017-07-19 09:01:14,10000.0,13000.0,30,Good
8a858fda5d37b00c015d398ba9244b9a,2,2017-07-29 09:44:55,10000.0,11500.0,15,Good
8a858fe5569398920156b5c197c9790d,13,2017-07-27 09:26:34,40000.0,44000.0,30,Good
8a858fe95c88ee44015c88f55a2301aa,2,2017-07-24 11:12:29,10000.0,13000.0,30,Good
8a858ff25c88461c015c88c3646d40ea,2,2017-07-20 18:59:40,10000.0,11500.0,15,Good
8a858ffd5c8d343d015c96dcce096a33,2,2017-07-19 10:05:44,10000.0,11500.0,15,Good
8a858e335c1122c5015c1187707f28ce,3,2017-07-27 11:02:04,10000.0,13000.0,30,Bad
8a858e6c5c88d145015c9dd6f5d21b4b,2,2017-07-20 16:17:31,10000.0,11500.0,15,Bad
8a858e935ba4b360015ba4e2f2810e78,4,2017-07-27 16:06:11,20000.0,24500.0,30,Bad
8a858f2b5bf35819015bf4754ed45734,3,2017-07-15 12:25:27,10000.0,11500.0,15,Bad
8a858f7e5c69a6e3015c77988b05021a,2,2017-07-12 10:27:30,10000.0,13000.0,30,Bad
8a858fc159db69c40159df5366b93d96,4,2017-07-12 18:25:01,10000.0,13000.0,30,Bad
8a76e7d443e6e97c0143ed0a1f4d5331,6,2017-07-13 11:45:07,10000.0,11500.0,30,Good
8a85886e541018900154117960df41f4,13,2017-07-23 19:13:34,40000.0,44000.0,30,Good
8a8588dd54a3ead30154bad3d2962cce,14,2017-07-06 16:05:13,30000.0,34500.0,30,Good
8a8588fd53c244bc0153d0a82ef81fd7,2,2017-07-17 18:00:52,10000.0,13000.0,30,Good
8a85893d542e18bc01542e37365c120a,7,2017-07-25 14:53:49,30000.0,39000.0,60,Good
8a85896f5345dcb801534ce82d2d0e99,11,2017-07-28 13:05:13,40000.0,48000.0,60,Good
8a8589b953bc23f70153c12434a351b9,7,2017-07-27 11:02:42,30000.0,34500.0,30,Good
8a858e005c2154c2015c2c44a86e0eaf,2,2017-07-10 08:42:08,10000.0,13000.0,30,Good
8a858e065ccb8bc0015ccca62cf83466,2,2017-07-10 08:08:34,10000.0,11500.0,15,Bad
8a858e185b4923b4015b537a4383609d,4,2017-07-17 07:57:18,20000.0,24500.0,30,Good
8a858e2155defefd0155ead8e6df411a,3,2017-07-04 22:08:55,20000.0,24500.0,30,Good
8a858e255557edfe015558db096544c4,8,2017-07-17 11:11:28,30000.0,34500.0,30,Good
8a858e395cb1d4d9015cc4deb919484a,2,2017-07-18 09:53:39,10000.0,13000.0,30,Good
8a858e4e5b33db76015b33f2e41c1a9c,8,2017-07-28 13:00:06,30000.0,34500.0,30,Good
8a858e5a5a0477db015a100e94100351,3,2017-07-19 23:32:09,10000.0,13000.0,30,Bad
8a858e615c832be8015c84b0c149554a,5,2017-07-18 22:21:28,20000.0,24500.0,30,Good
8a858e675c3fe0a1015c52ff728c13e3,2,2017-07-22 15:00:20,10000.0,13000.0,30,Good
8a858e6c5c88d145015c8b9627cd5a48,2,2017-07-11 16:11:39,10000.0,13000.0,30,Good
8a858e705b3a03c7015b3dd170625b29,3,2017-07-29 16:16:48,10000.0,13000.0,30,Bad
8a858e8455f96c1c0155f9d5ae7e0d97,9,2017-07-16 10:11:50,30000.0,39000.0,60,Good
8a858e8d5c35bc85015c376e591c637d,2,2017-07-08 15:29:31,10000.0,13000.0,30,Good
8a858e955631db44015636df81135c1c,4,2017-07-23 21:38:12,10000.0,11500.0,15,Good
8a858e9d5bfd7037015c0729a259179f,4,2017-07-02 22:30:51,20000.0,24500.0,30,Good
8a858ea555d9e6020155ef96851d0817,7,2017-07-06 23:28:53,30000.0,34500.0,30,Good
8a858eb456e0b9490157008699270938,2,2017-07-24 18:56:49,10000.0,11500.0,15,Good
8a858ec05a9535db015a9d60ebd114d4,10,2017-07-25 17:41:57,15000.0,16125.0,15,Good
8a858ec655f96b320156071dd95b4be0,9,2017-07-06 12:55:59,40000.0,48000.0,60,Good
8a858ed75bc9016e015bcd6b0f6b5069,6,2017-07-28 16:29:28,20000.0,24500.0,30,Good
8a858ee45a1e6afb015a1fb42e13541f,7,2017-07-18 19:02:39,25000.0,28750.0,30,Good
8a858ee755a0c84a0155b9c44fbe72c9,2,2017-07-13 13:38:31,10000.0,13000.0,30,Bad
8a858ef25c8393f8015c86783932595b,2,2017-07-06 16:50:03,10000.0,13000.0,30,Good
8a858efe5a408737015a411807b52fef,7,2017-07-04 10:57:10,30000.0,34500.0,30,Good
8a858f045bc9690c015bc9a82a3c19aa,4,2017-07-17 19:15:08,20000.0,24500.0,30,Good
8a858f0b5b5ddd79015b5dfc5b751844,2,2017-07-27 10:22:40,10000.0,11500.0,15,Good
8a858f165bf7b5ca015bf7b8e30e0199,3,2017-07-18 12:54:45,20000.0,22250.0,15,Good
8a858f215d2d2890015d30d3817d477e,2,2017-07-28 08:17:22,10000.0,11500.0,15,Good
8a858f265c2187bd015c254fcc445d6e,3,2017-07-22 21:09:29,10000.0,13000.0,30,Good
8a858f2c59b21e6e0159b36de4c1628e,4,2017-07-03 15:27:08,20000.0,24500.0,30,Good
8a858f2e5cd09481015cd0a05cde084c,2,2017-07-10 15:47:47,10000.0,11500.0,15,Good
8a858f3455a0d8070155a1276c4e1799,9,2017-07-26 21:06:02,20000.0,24500.0,30,Good
8a858f3e589c406101589ef73f273508,4,2017-07-26 00:42:05,20000.0,24500.0,30,Bad
8a858f475be98d5f015beb6a225935b9,3,2017-07-05 08:45:22,10000.0,13000.0,30,Good
8a858e225c404292015c4ead01420908,2,2017-07-15 11:11:48,10000.0,11500.0,15,Good
8a858e255557edfe01556d88b29739df,10,2017-07-03 17:20:46,30000.0,39000.0,60,Bad
8a858e3654e2a82401550addb6133675,12,2017-07-18 09:10:16,30000.0,36000.0,60,Bad
8a858e445cd56553015ce5feaf637ede,2,2017-07-20 09:53:33,10000.0,11500.0,15,Good
8a858e4e5b33db76015b33ebabde13b5,4,2017-07-12 15:13:57,10000.0,13000.0,30,Good
8a858e5b5bd99460015be783dabb272f,3,2017-07-16 22:29:14,10000.0,11500.0,15,Good
8a858e625c8d993a015c9d5faeb40644,2,2017-07-05 10:53:57,10000.0,13000.0,30,Good
8a858e64590ae200015930db55c7084a,7,2017-07-21 09:05:17,20000.0,24500.0,30,Good
8a858e6d5b252065015b2fdbe1cd542c,6,2017-07-07 08:55:08,30000.0,34500.0,30,Good
8a858e705668e16701566f6b45c03059,13,2017-07-24 14:50:22,40000.0,44000.0,30,Good
8a858e795b204ffc015b20a20c631a0f,4,2017-07-10 14:37:31,20000.0,22250.0,15,Good
8a858e875c63d395015c6ef64f313cc2,2,2017-07-13 10:46:37,10000.0,12500.0,30,Good
8a858e8d56b784480156bd9bd7f82e28,2,2017-07-14 20:28:50,10000.0,13000.0,30,Good
8a858e945bee08de015bee8f994f3026,3,2017-07-06 11:22:34,15000.0,18375.0,30,Good
8a858e9b560bbd6301561e50ee830cbd,12,2017-07-20 17:37:41,40000.0,44000.0,30,Good
8a858eb45784f9280157880bb0201fd6,12,2017-07-22 17:23:11,40000.0,44000.0,30,Good
8a858ec45577f83e01557f8138b426a2,11,2017-07-29 08:20:40,30000.0,34500.0,30,Good
8a858ece58626302015868fab7d51a64,6,2017-07-08 12:01:25,10000.0,13000.0,30,Bad
8a858ed55c63db54015c69710b6a0b37,2,2017-07-13 10:19:06,10000.0,13000.0,30,Good
8a858eda5c8863ff015c8c99ccc66fa7,2,2017-07-19 16:03:17,10000.0,11500.0,15,Good
8a858ee55cb156e6015cc47b68eb2533,2,2017-07-27 12:35:14,10000.0,13000.0,30,Good
8a858eef5554890501555f67fb433a28,12,2017-07-30 02:58:29,50000.0,57500.0,90,Good
8a858f0056b7cf8e0156c21e03304536,8,2017-07-13 06:26:55,30000.0,34500.0,30,Good
8a858f065bd31ee6015bd35984932c89,3,2017-07-03 09:51:29,10000.0,11500.0,15,Good
8a858f115d0e6376015d0f0cfbb13c81,2,2017-07-11 08:44:25,10000.0,11500.0,15,Bad
8a858f1955b1c4df0155bc7e4d2773e1,7,2017-07-01 18:33:13,20000.0,24500.0,30,Good
8a858f255ca276c5015ca294645c08af,3,2017-07-14 09:59:04,20000.0,22250.0,15,Good
8a858f2a5b3f2121015b42331f955db2,2,2017-07-11 12:55:21,10000.0,11500.0,15,Good
8a858f3355ae6a610155c1daebe61b76,13,2017-07-02 12:09:27,40000.0,44000.0,30,Good
8a858f465668e3d601568add9c6a4fe0,8,2017-07-07 09:24:05,35000.0,38500.0,30,Good
8a858f4b55df0f530155df6f850e26c8,5,2017-07-07 09:04:48,10000.0,13000.0,30,Good
8a858f535908095c01591d4192101d04,6,2017-07-30 09:52:47,20000.0,24500.0,30,Good
8a858f595ccb6f86015ccf6d152f4e87,2,2017-07-22 12:41:29,10000.0,11500.0,15,Good
8a858f615578136301557e762f974b9f,10,2017-07-07 09:32:59,30000.0,34500.0,30,Good
8a858f645a8ea316015a8eeb23a93384,5,2017-07-16 22:42:39,20000.0,22250.0,15,Good
8a858f6f5b199197015b199ea5000d84,2,2017-07-29 17:03:05,10000.0,11500.0,15,Good
8a858f7b5989da5401598ec5a8680cdb,2,2017-07-22 13:53:07,10000.0,13000.0,30,Bad
8a858f8b59e0e8980159e5bcc1e21094,7,2017-07-07 07:15:40,30000.0,39000.0,60,Good
8a858f99560bbe4501561ee41ef71de5,3,2017-07-05 22:11:37,20000.0,24500.0,30,Good
8a858f9e5a41dfd7015a41e5a0fa0665,3,2017-07-19 05:49:06,10000.0,13000.0,30,Good
8a858fa25bd92c20015be4e23fd81404,3,2017-07-28 12:57:26,10000.0,13000.0,30,Bad
8a858fa65c7d5535015c7d5ba8a106d6,3,2017-07-21 17:17:22,10000.0,13000.0,30,Good
8a858fad5ccb633e015ccc48d4cb3ea8,2,2017-07-27 10:35:43,10000.0,11500.0,15,Good
8a858fb85cc5f243015cc61fb4dd2f63,2,2017-07-24 20:19:45,10000.0,13000.0,30,Good
8a858fbf5b3a0b46015b3a7f3adc423f,3,2017-07-12 19:42:38,10000.0,11500.0,15,Good
8a858fc75cd62882015ce9fe176d7837,2,2017-07-27 17:15:31,10000.0,13000.0,30,Good
8a858fce5bab3591015baf92d0026db8,3,2017-07-08 19:19:26,10000.0,13000.0,30,Good
8a858fd75cac5e18015cb07b3ed40e81,3,2017-07-24 17:23:22,10000.0,13000.0,30,Good
8a858fda5ca12263015ca1a06c7f3657,2,2017-07-18 19:33:28,10000.0,11500.0,15,Good
8a858fe5569398920156b6f3848b4b76,2,2017-07-28 19:34:12,10000.0,11500.0,15,Good
8a858feb58c565cf0158cbc90faf2903,5,2017-07-03 08:56:29,10000.0,13000.0,30,Good
8a858ffa55ca72a50155ead217ad624e,14,2017-07-17 14:56:42,10000.0,10250.0,15,Good
8a8588f5542eb0d40154334e0a670186,12,2017-07-19 09:23:36,40000.0,48000.0,60,Bad
8a858e275b349e25015b3516dacc53a1,4,2017-07-13 09:19:43,20000.0,22250.0,15,Bad
8a858e6f5668e0170156746590702b81,13,2017-07-15 14:18:25,20000.0,22250.0,15,Bad
8a858ebd5b254c8b015b30b0a0ad33f0,2,2017-07-09 11:38:08,10000.0,13000.0,30,Bad
8a858f0b5ce95a85015cea02c2256301,2,2017-07-14 10:11:30,10000.0,11500.0,15,Bad
8a858f505c7e3a50015c7f8583ce536b,2,2017-07-25 04:14:00,10000.0,13000.0,30,Bad
8a858f565c3acb9d015c3b9369bb571a,2,2017-07-28 07:51:09,10000.0,11500.0,15,Good
8a858f5e5566567d0155690345430c02,8,2017-07-21 10:00:59,30000.0,39000.0,60,Good
8a858f6155781363015589cc40185843,8,2017-07-29 14:43:10,15000.0,18375.0,30,Good
8a858f6858860440015891d0a7824f30,9,2017-07-06 15:24:54,20000.0,23000.0,30,Good
8a858f6f57b9193a0157d194bbf90ec9,10,2017-07-18 18:38:13,40000.0,44000.0,30,Good
8a858f785c87e70a015c8836e89b39f3,2,2017-07-05 17:23:34,10000.0,13000.0,30,Good
8a858f7e5c69a6e3015c779b5d6c03b8,2,2017-07-05 09:21:22,10000.0,13000.0,30,Good
8a858f905c06a9c0015c06f14e5506fb,3,2017-07-05 12:05:20,20000.0,24500.0,30,Good
8a858f9d5c8779e7015c87822e4b0690,3,2017-07-17 06:41:05,10000.0,11500.0,15,Good
8a858fa05c111612015c117471cb30c1,2,2017-07-17 15:31:34,10000.0,13000.0,30,Good
8a858fa25bd92c20015be6644ca22cff,3,2017-07-13 04:47:14,10000.0,13000.0,30,Good
8a858fb15b34a708015b34e097fa30af,5,2017-07-05 15:05:13,30000.0,38500.2,60,Good
8a858fbb54ccb33c0154ce053f285f12,15,2017-07-27 15:21:59,50000.0,52500.0,30,Good
8a858fc75b90e6b5015b9acbaac827a2,4,2017-07-06 18:18:31,10000.0,11500.0,15,Bad
8a858fd55c45ba15015c547556ac771e,4,2017-07-21 08:22:55,20000.0,22250.0,15,Good
8a858fdb5b8094e2015b80b9c05a186f,4,2017-07-26 07:39:23,20000.0,22250.0,15,Good
8a858fe45cd62cbf015ce8c27bea68ef,2,2017-07-25 18:29:20,10000.0,11500.0,15,Good
8a858fee58d73f5f0158e2d82f3412d0,5,2017-07-23 08:22:52,20000.0,24500.0,30,Good
8a858ffd5c8d343d015c8dd548a95120,3,2017-07-24 14:56:09,10000.0,11500.0,15,Good
8a858e005c2154c2015c218a9a451516,2,2017-07-02 20:30:35,10000.0,13000.0,30,Bad
8a858e605ce99f55015cedf2244b175b,2,2017-07-22 06:46:50,10000.0,13000.0,30,Bad
8a858edb5b8210eb015b854c86cf1a6d,4,2017-07-11 16:41:17,20000.0,24500.0,30,Bad
8a858f1554da2c400154e25d20ae34c9,3,2017-07-18 17:16:30,10000.0,13000.0,30,Bad
8a858f9c56aaf37d0156b4a832543398,6,2017-07-07 06:15:29,10000.0,13000.0,30,Bad
8a858fd85b685607015b6ce657912f6d,5,2017-07-14 10:24:08,20000.0,22250.0,15,Bad
8a85882653e2eb990153ec156fa2537f,10,2017-07-06 05:25:14,20000.0,24500.0,30,Good
8a8588dc5384a05f01539d3773865219,8,2017-07-17 16:47:26,30000.0,39000.0,60,Good
8a858929535ff7a2015362423ea12578,13,2017-07-10 07:21:45,20000.0,24500.0,30,Good
8a85896653f0fed20154047ec0720b35,13,2017-07-06 13:27:16,60000.0,68100.0,90,Good
8a8589a7545186b10154757067323535,4,2017-07-27 11:34:55,30000.0,34500.0,30,Good
8a8589f853f100fb015409cd02170e67,6,2017-07-07 12:26:14,20000.0,24500.0,30,Good
8a858e0f58afbace0158cb199b892d2d,9,2017-07-14 06:51:47,25000.0,28750.0,30,Good
8a858e165cf9d8e3015d072f06823b83,2,2017-07-27 15:40:52,10000.0,11500.0,15,Good
8a858e1d5c5a460c015c5a7896251633,3,2017-07-14 09:08:31,10000.0,13000.0,30,Good
8a858e215ca77c7f015cab1db72d2b63,2,2017-07-20 09:14:30,10000.0,11500.0,15,Good
8a858e345bd96da8015bda16d32d2f3e,3,2017-07-10 17:35:03,10000.0,13000.0,30,Good
8a858e375bcf8394015bd371116d6fba,3,2017-07-01 08:56:18,10000.0,11500.0,15,Bad
8a858e3e5965340601596af74f562c45,6,2017-07-13 12:33:45,20000.0,22250.0,15,Good
8a858e4854d4be9d0154e1713f106e06,6,2017-07-12 19:51:56,10000.0,13000.0,30,Bad
8a858e5b5bd99460015be39f12b71b0a,3,2017-07-12 08:30:42,10000.0,13000.0,30,Good
8a858e655b903189015b903875da03da,2,2017-07-19 17:00:14,10000.0,13000.0,30,Good
8a858e6a5bfd4b54015c0f505e0043b5,3,2017-07-13 16:03:50,10000.0,11500.0,15,Good
8a858e6f5cd5e874015ce084c86e2a87,2,2017-07-26 08:39:37,10000.0,11000.0,15,Good
8a858e7b55deef140155e4ec2be045e7,10,2017-07-25 15:18:52,30000.0,39000.0,60,Good
8a858e875c63d395015c6903770b542d,3,2017-07-28 17:45:48,15000.0,18375.0,30,Good
8a858e8d56b784480156c0daba003ae3,3,2017-07-12 09:58:27,10000.0,11500.0,15,Good
8a858e945bfdb9e7015c07e29b6e24ba,4,2017-07-29 19:21:59,10000.0,11500.0,15,Bad
8a858e9b560bbd63015612f7790c7b4f,16,2017-07-20 22:36:58,50000.0,52500.0,30,Good
8a858ea4582fcdc801583f1e99c55e55,7,2017-07-13 13:41:54,20000.0,24500.0,30,Good
8a858eab5cf9c4c8015d094a5d9036d5,2,2017-07-15 11:58:03,10000.0,13000.0,30,Good
8a858eb65c3b3074015c3f96cf8c3fad,2,2017-07-14 20:41:19,10000.0,13000.0,30,Good
8a858ebc572e1e3a0157390426b3300f,3,2017-07-15 14:48:06,10000.0,13000.0,30,Good
8a858ec75bfd77c4015c03059d72473f,3,2017-07-29 08:13:20,10000.0,13000.0,30,Good
8a858ed55c63db54015c785fae3160ce,2,2017-07-22 12:13:08,10000.0,13000.0,30,Bad
8a858ede5ca210f0015ca32170645e53,3,2017-07-25 05:33:53,10000.0,11125.0,15,Good
8a858eee5872716901587b2be55c4193,7,2017-07-10 08:14:53,30000.0,39000.0,60,Good
8a858f025bd49f21015bd8590bd83fe8,2,2017-07-03 10:32:03,10000.0,13000.0,30,Good
8a858f505cf46e04015cf760b94b7ef5,2,2017-07-14 19:45:27,10000.0,13000.0,30,Bad
8a858f93572e873c0157515cbeb31187,3,2017-07-25 07:43:58,10000.0,13000.0,30,Bad
8a858fe35b8ba108015b8ba23e8e0143,4,2017-07-05 12:36:12,20000.0,24500.0,30,Bad
8a858fff5800e01e015801d5f11a5f45,14,2017-07-17 08:07:10,40000.0,44000.0,30,Bad
8a85882653e1a3e00153e1f8033b1233,7,2017-07-10 13:21:09,40000.0,44000.0,30,Good
8a8588dc536a1413015376c0e10065b2,8,2017-07-07 07:48:10,30000.0,39000.0,60,Bad
8a8588fd53e2e6cf0153f0a40aa33209,8,2017-07-05 09:13:14,20000.0,24500.0,30,Good
8a85893d53e2e2f30153f00df3e33622,16,2017-07-04 11:45:12,40000.0,48000.0,60,Good
8a85896653e2e18b0153eb033c3b45fd,10,2017-07-30 17:40:13,30000.0,34500.0,30,Bad
8a8589b953d0be470153d166c59f388e,8,2017-07-01 06:33:45,20000.0,23000.0,30,Good
8a858e0156b782a10156d773847c2452,13,2017-07-08 05:24:52,40000.0,44000.0,30,Good
8a858e045cd5b1d6015ce34aae8e63ed,2,2017-07-15 22:02:28,10000.0,11500.0,15,Good
8a858e0d59bbb9050159c0c33dfe4f9d,7,2017-07-03 13:30:43,30000.0,39000.0,60,Good
8a858e135cb22031015cbb1fe09555f4,2,2017-07-02 13:12:11,10000.0,13000.0,30,Bad
8a858e1d5b2510b2015b300034ae4eef,4,2017-07-08 08:34:01,20000.0,24500.0,30,Good
